gene,coefficient,direction,abs_rank
XIAP,1.5299546803036645,higher → higher death odds,1
BAK1,1.3759671457738198,higher → higher death odds,2
CFLAR,-0.9092800446263877,higher → lower death odds,3
PMAIP1,-0.7013708818265092,higher → lower death odds,4
TNFSF10,-0.6718538386713345,higher → lower death odds,5
BCL2L11,-0.6644136395987855,higher → lower death odds,6
PTEN,0.650895911365337,higher → higher death odds,7
BID,-0.6379339697848723,higher → lower death odds,8
CASP9,0.6061411061771235,higher → higher death odds,9
BAD,0.5201931986096382,higher → higher death odds,10
BECN1,-0.47483239781278375,higher → lower death odds,11
BBC3,-0.4424760079109298,higher → lower death odds,12
CASP3,0.4045822342221673,higher → higher death odds,13
TP53,0.4016488204221147,higher → higher death odds,14
BIRC3,-0.39264423920407454,higher → lower death odds,15
CYCS,0.21706905625321554,higher → higher death odds,16
FAS,0.13842858547572134,higher → higher death odds,17
BCL2,-0.1361225361609412,higher → lower death odds,18
PIK3CA,-0.11331529155757239,higher → lower death odds,19
APAF1,-0.11106959102236057,higher → lower death odds,20
MTOR,0.08580076376819827,higher → higher death odds,21
MCL1,-0.06610180874440937,higher → lower death odds,22
TNFRSF10A,0.030863310713660004,higher → higher death odds,23
DIABLO,0.006441626897724097,higher → higher death odds,24
AKT1,0.0,higher → lower death odds,25
TNFRSF10B,0.0,higher → lower death odds,25
CASP8,0.0,higher → lower death odds,25
BCL2L1,0.0,higher → lower death odds,25
FASLG,0.0,higher → lower death odds,25
BAX,0.0,higher → lower death odds,25
BIRC2,0.0,higher → lower death odds,25
