gene,pi_mean,pi_std
CFLAR,0.08529411764705883,0.08261512885404787
TNFSF10,0.0411764705882353,0.04594264515239209
BCL2L11,0.017647058823529415,0.05294117647058825
BECN1,0.01470588235294118,0.01973001156617462
BAD,0.01470588235294118,0.04411764705882354
PMAIP1,0.002941176470588236,0.027747003329578253
CYCS,0.002941176470588236,0.008823529411764707
BAX,0.0,0.0
MTOR,0.0,0.0
AKT1,0.0,0.0
CASP8,0.0,0.0
TNFRSF10B,0.0,0.0
TNFRSF10A,0.0,0.0
FASLG,0.0,0.0
BIRC2,0.0,0.0
DIABLO,0.0,0.0
APAF1,0.0,0.0
MCL1,0.0,0.0
BCL2L1,0.0,0.0
FAS,-0.002941176470588236,0.008823529411764707
BCL2,-0.002941176470588236,0.008823529411764707
PIK3CA,-0.002941176470588236,0.008823529411764707
BAK1,-0.002941176470588236,0.08468341205228215
BIRC3,-0.011764705882352944,0.019509557590325886
CASP3,-0.017647058823529415,0.019509557590325886
BBC3,-0.02058823529411765,0.01883271834539074
BID,-0.041176470588235294,0.05128116404165497
TP53,-0.044117647058823525,0.03778009581960331
CASP9,-0.0588235294117647,0.05423261445466402
XIAP,-0.1941176470588235,0.1500864802608597
PTEN,-0.21470588235294116,0.13222215760581776
